,Load,Load forecast
2025-04-15 09:15:00+02:00,64334.886,65338.36
2025-04-15 09:30:00+02:00,64378.177,65434.67
2025-04-15 09:45:00+02:00,64088.64,65572.8
2025-04-15 10:00:00+02:00,62192.04,65404.07
2025-04-15 10:15:00+02:00,62739.968,65674.68
2025-04-15 10:30:00+02:00,63021.083,66110.34
2025-04-15 10:45:00+02:00,63622.852,66007.94
2025-04-15 11:00:00+02:00,62267.429,66195.68
2025-04-15 11:15:00+02:00,62802.663,66157.47
2025-04-15 11:30:00+02:00,63161.245,66298.72
2025-04-15 11:45:00+02:00,63004.274,66331.12
2025-04-15 12:00:00+02:00,62334.33,65878.43
2025-04-15 12:15:00+02:00,62247.179,65597.41
2025-04-15 12:30:00+02:00,62489.306,65263.61
2025-04-15 12:45:00+02:00,62461.005,65025.11
2025-04-15 13:00:00+02:00,62902.195,64582.7
2025-04-15 13:15:00+02:00,62903.656,64377.3
2025-04-15 13:30:00+02:00,61762.069,63671.26
2025-04-15 13:45:00+02:00,60761.322,63232.52
2025-04-15 14:00:00+02:00,61126.905,63037.79
2025-04-15 14:15:00+02:00,61172.118,62727.0
2025-04-15 14:30:00+02:00,60073.217,62314.74
2025-04-15 14:45:00+02:00,59217.437,62136.87
2025-04-15 15:00:00+02:00,59914.036,61976.04
2025-04-15 15:15:00+02:00,58946.04,62220.56
2025-04-15 15:30:00+02:00,58559.681,61665.85
2025-04-15 15:45:00+02:00,57969.042,61469.48
2025-04-15 16:00:00+02:00,58105.512,61270.32
2025-04-15 16:15:00+02:00,57786.451,60991.08
2025-04-15 16:30:00+02:00,57091.69,60934.46
2025-04-15 16:45:00+02:00,58016.717,60914.61
2025-04-15 17:00:00+02:00,59183.507,60879.46
2025-04-15 17:15:00+02:00,59338.073,61150.86
2025-04-15 17:30:00+02:00,59139.756,60781.88
2025-04-15 17:45:00+02:00,59482.225,60538.45
2025-04-15 18:00:00+02:00,60498.934,60647.05
2025-04-15 18:15:00+02:00,60708.82,60948.86
2025-04-15 18:30:00+02:00,60687.248,60781.8
2025-04-15 18:45:00+02:00,61158.517,60968.12
2025-04-15 19:00:00+02:00,61592.157,61033.64
2025-04-15 19:15:00+02:00,61514.227,61116.17
2025-04-15 19:30:00+02:00,61492.578,60745.23
2025-04-15 19:45:00+02:00,61117.257,60630.51
2025-04-15 20:00:00+02:00,60398.682,60471.12
2025-04-15 20:15:00+02:00,60466.707,59957.92
2025-04-15 20:30:00+02:00,60096.642,59456.35
2025-04-15 20:45:00+02:00,59626.771,59211.06
2025-04-15 21:00:00+02:00,58951.382,58362.15
2025-04-15 21:15:00+02:00,57486.994,57436.45
2025-04-15 21:30:00+02:00,56567.191,56492.35
2025-04-15 21:45:00+02:00,55767.263,55655.64
2025-04-15 22:00:00+02:00,54940.442,55150.42
2025-04-15 22:15:00+02:00,53902.742,54100.67
2025-04-15 22:30:00+02:00,52975.954,53164.51
2025-04-15 22:45:00+02:00,51573.392,52313.03
2025-04-15 23:00:00+02:00,50516.797,51410.3
2025-04-15 23:15:00+02:00,49842.275,50638.59
2025-04-15 23:30:00+02:00,48855.705,49807.49
2025-04-15 23:45:00+02:00,48046.295,49220.19
2025-04-16 00:00:00+02:00,46962.626,47599.08
2025-04-16 00:15:00+02:00,46242.727,46924.78
2025-04-16 00:30:00+02:00,45555.396,45941.21
2025-04-16 00:45:00+02:00,45013.17,46447.12
2025-04-16 01:00:00+02:00,44552.139,46857.23
2025-04-16 01:15:00+02:00,44497.867,45922.91
2025-04-16 01:30:00+02:00,44617.451,45858.2
2025-04-16 01:45:00+02:00,44244.38,45581.49
2025-04-16 02:00:00+02:00,43948.476,45362.24
2025-04-16 02:15:00+02:00,43732.467,45126.72
2025-04-16 02:30:00+02:00,43500.044,45572.64
2025-04-16 02:45:00+02:00,43663.427,46209.44
2025-04-16 03:00:00+02:00,43807.206,45498.26
2025-04-16 03:15:00+02:00,43975.335,45635.71
2025-04-16 03:30:00+02:00,43733.722,45390.11
2025-04-16 03:45:00+02:00,43800.005,45612.74
2025-04-16 04:00:00+02:00,43977.792,45836.83
2025-04-16 04:15:00+02:00,44236.409,46468.88
2025-04-16 04:30:00+02:00,44558.971,46804.22
2025-04-16 04:45:00+02:00,44734.049,48179.03
2025-04-16 05:00:00+02:00,46682.121,49010.3
2025-04-16 05:15:00+02:00,47346.911,50132.87
2025-04-16 05:30:00+02:00,48624.71,50626.7
2025-04-16 05:45:00+02:00,49998.144,51813.65
2025-04-16 06:00:00+02:00,52386.12,54100.87
2025-04-16 06:15:00+02:00,53929.228,56048.51
2025-04-16 06:30:00+02:00,54501.644,57179.18
2025-04-16 06:45:00+02:00,55104.907,58533.47
2025-04-16 07:00:00+02:00,56387.091,59949.38
2025-04-16 07:15:00+02:00,57575.895,61092.28
2025-04-16 07:30:00+02:00,58537.94,62781.15
2025-04-16 07:45:00+02:00,60030.725,63423.29
2025-04-16 08:00:00+02:00,61133.247,64661.35
2025-04-16 08:15:00+02:00,61092.031,64603.71
2025-04-16 08:30:00+02:00,61843.529,65919.12
2025-04-16 08:45:00+02:00,61703.868,65823.84
2025-04-16 09:00:00+02:00,60378.4,66071.16
2025-04-16 09:15:00+02:00,60673.882,66345.19
2025-04-16 09:30:00+02:00,61163.609,66596.33
2025-04-16 09:45:00+02:00,61640.066,66529.79
2025-04-16 10:00:00+02:00,60620.57,66539.44
2025-04-16 10:15:00+02:00,61256.521,67095.51
2025-04-16 10:30:00+02:00,61317.139,66027.46
2025-04-16 10:45:00+02:00,61627.819,66387.32
2025-04-16 11:00:00+02:00,60519.076,66371.44
2025-04-16 11:15:00+02:00,60076.059,65938.83
2025-04-16 11:30:00+02:00,60224.9,66103.3
2025-04-16 11:45:00+02:00,60316.357,66117.77
2025-04-16 12:00:00+02:00,59987.071,65855.0
2025-04-16 12:15:00+02:00,59682.298,65758.0
2025-04-16 12:30:00+02:00,59458.759,65276.36
2025-04-16 12:45:00+02:00,59200.482,65320.98
2025-04-16 13:00:00+02:00,59021.28,64376.84
2025-04-16 13:15:00+02:00,58991.801,64264.65
2025-04-16 13:30:00+02:00,58908.361,63230.16
2025-04-16 13:45:00+02:00,58084.045,62631.82
2025-04-16 14:00:00+02:00,57806.262,62123.82
2025-04-16 14:15:00+02:00,57924.659,61174.75
2025-04-16 14:30:00+02:00,57990.06,60400.83
2025-04-16 14:45:00+02:00,57652.523,59676.9
2025-04-16 15:00:00+02:00,57962.714,59354.74
2025-04-16 15:15:00+02:00,58447.209,59304.71
2025-04-16 15:30:00+02:00,58147.967,58524.01
2025-04-16 15:45:00+02:00,58232.544,57595.19
2025-04-16 16:00:00+02:00,57972.743,58289.94
2025-04-16 16:15:00+02:00,58438.852,58642.28
2025-04-16 16:30:00+02:00,58353.212,57436.92
2025-04-16 16:45:00+02:00,58001.346,56629.86
2025-04-16 17:00:00+02:00,58648.39,56852.41
2025-04-16 17:15:00+02:00,58836.826,58194.78
2025-04-16 17:30:00+02:00,58778.614,58534.72
2025-04-16 17:45:00+02:00,59407.867,58880.95
2025-04-16 18:00:00+02:00,59845.282,59484.65
2025-04-16 18:15:00+02:00,60245.661,59626.45
2025-04-16 18:30:00+02:00,60327.757,59666.23
2025-04-16 18:45:00+02:00,60533.908,60009.6
2025-04-16 19:00:00+02:00,60137.936,60579.83
2025-04-16 19:15:00+02:00,59510.249,60885.54
2025-04-16 19:30:00+02:00,59227.108,61092.73
2025-04-16 19:45:00+02:00,59339.094,60294.74
2025-04-16 20:00:00+02:00,59186.38,59925.11
2025-04-16 20:15:00+02:00,59203.645,58948.53
2025-04-16 20:30:00+02:00,59017.485,58055.02
2025-04-16 20:45:00+02:00,58729.449,57846.93
2025-04-16 21:00:00+02:00,58232.337,57702.26
2025-04-16 21:15:00+02:00,57571.933,56175.67
2025-04-16 21:30:00+02:00,57010.515,55982.71
2025-04-16 21:45:00+02:00,56057.468,54351.86
2025-04-16 22:00:00+02:00,55321.652,53656.83
2025-04-16 22:15:00+02:00,53724.987,52871.62
2025-04-16 22:30:00+02:00,52979.263,52017.9
2025-04-16 22:45:00+02:00,52443.337,51272.32
2025-04-16 23:00:00+02:00,51942.185,50107.55
2025-04-16 23:15:00+02:00,50644.292,49367.34
2025-04-16 23:30:00+02:00,49774.366,48518.46
2025-04-16 23:45:00+02:00,48854.769,47940.71
2025-04-17 00:00:00+02:00,48008.104,48072.43
2025-04-17 00:15:00+02:00,47268.341,47760.01
2025-04-17 00:30:00+02:00,46834.49,47209.25
2025-04-17 00:45:00+02:00,46157.803,48049.62
2025-04-17 01:00:00+02:00,45687.087,47346.15
2025-04-17 01:15:00+02:00,45529.959,46651.64
2025-04-17 01:30:00+02:00,45646.591,46417.52
2025-04-17 01:45:00+02:00,45653.162,46124.82
2025-04-17 02:00:00+02:00,44899.31,46099.24
2025-04-17 02:15:00+02:00,44582.922,45557.55
2025-04-17 02:30:00+02:00,44644.542,45373.08
2025-04-17 02:45:00+02:00,45023.225,46025.12
2025-04-17 03:00:00+02:00,44855.336,45476.52
2025-04-17 03:15:00+02:00,44876.85,45776.99
2025-04-17 03:30:00+02:00,44359.73,45927.93
2025-04-17 03:45:00+02:00,45026.928,45566.67
2025-04-17 04:00:00+02:00,45441.008,45778.27
2025-04-17 04:15:00+02:00,45736.026,46651.4
2025-04-17 04:30:00+02:00,45837.404,46746.51
2025-04-17 04:45:00+02:00,46341.5,45964.74
2025-04-17 05:00:00+02:00,48190.137,47314.6
2025-04-17 05:15:00+02:00,48634.398,47963.33
2025-04-17 05:30:00+02:00,49624.909,48095.48
2025-04-17 05:45:00+02:00,50684.087,49118.09
2025-04-17 06:00:00+02:00,53348.275,51023.16
2025-04-17 06:15:00+02:00,54837.873,52497.57
2025-04-17 06:30:00+02:00,55778.725,53203.81
2025-04-17 06:45:00+02:00,56731.465,54400.75
2025-04-17 07:00:00+02:00,58137.691,55284.3
2025-04-17 07:15:00+02:00,59407.988,57074.53
2025-04-17 07:30:00+02:00,60400.855,58823.99
2025-04-17 07:45:00+02:00,60545.343,58966.2
2025-04-17 08:00:00+02:00,61397.707,60745.8
2025-04-17 08:15:00+02:00,62217.833,60487.62
2025-04-17 08:30:00+02:00,63268.941,61062.03
2025-04-17 08:45:00+02:00,63473.664,61126.51
2025-04-17 09:00:00+02:00,62856.557,61581.6
2025-04-17 09:15:00+02:00,63866.577,62056.78
2025-04-17 09:30:00+02:00,64162.481,62441.47
2025-04-17 09:45:00+02:00,64539.658,62744.41
2025-04-17 10:00:00+02:00,64327.218,62810.15
2025-04-17 10:15:00+02:00,64901.587,62635.07
2025-04-17 10:30:00+02:00,65205.961,63428.82
2025-04-17 10:45:00+02:00,65363.036,63879.53
2025-04-17 11:00:00+02:00,65313.046,63794.37
2025-04-17 11:15:00+02:00,65562.572,64257.27
2025-04-17 11:30:00+02:00,65691.481,64652.6
2025-04-17 11:45:00+02:00,65513.104,64581.5
2025-04-17 12:00:00+02:00,64610.882,63921.64
2025-04-17 12:15:00+02:00,64745.894,63471.98
2025-04-17 12:30:00+02:00,63947.923,63246.7
2025-04-17 12:45:00+02:00,63800.993,62986.63
2025-04-17 13:00:00+02:00,63894.847,62731.17
2025-04-17 13:15:00+02:00,63300.505,62088.79
2025-04-17 13:30:00+02:00,62768.121,62094.45
2025-04-17 13:45:00+02:00,62074.688,61881.02
2025-04-17 14:00:00+02:00,61740.566,61543.71
2025-04-17 14:15:00+02:00,61852.687,61037.03
2025-04-17 14:30:00+02:00,61422.973,60461.32
2025-04-17 14:45:00+02:00,61005.169,60488.96
2025-04-17 15:00:00+02:00,61099.187,60018.4
2025-04-17 15:15:00+02:00,61118.646,59654.44
2025-04-17 15:30:00+02:00,60903.398,59434.35
2025-04-17 15:45:00+02:00,60584.148,59355.28
2025-04-17 16:00:00+02:00,61000.511,59090.71
2025-04-17 16:15:00+02:00,60325.435,58777.29
2025-04-17 16:30:00+02:00,59746.408,57990.07
2025-04-17 16:45:00+02:00,59710.897,58852.35
2025-04-17 17:00:00+02:00,59924.358,59195.31
2025-04-17 17:15:00+02:00,59434.467,59355.32
2025-04-17 17:30:00+02:00,59175.793,58913.77
2025-04-17 17:45:00+02:00,59121.783,58847.52
2025-04-17 18:00:00+02:00,59238.999,58492.57
2025-04-17 18:15:00+02:00,58913.224,58574.06
2025-04-17 18:30:00+02:00,59165.762,58278.96
2025-04-17 18:45:00+02:00,58888.325,58954.43
2025-04-17 19:00:00+02:00,58423.204,59058.11
2025-04-17 19:15:00+02:00,58075.853,58097.69
2025-04-17 19:30:00+02:00,57746.056,58067.9
2025-04-17 19:45:00+02:00,57571.953,57593.5
2025-04-17 20:00:00+02:00,57001.663,57815.83
2025-04-17 20:15:00+02:00,56477.081,57227.9
2025-04-17 20:30:00+02:00,56364.159,56628.43
2025-04-17 20:45:00+02:00,55885.79,56624.89
2025-04-17 21:00:00+02:00,55010.854,56268.78
2025-04-17 21:15:00+02:00,54358.933,55879.91
2025-04-17 21:30:00+02:00,52705.888,55164.83
2025-04-17 21:45:00+02:00,51495.95,54348.74
2025-04-17 22:00:00+02:00,51211.423,53819.73
2025-04-17 22:15:00+02:00,50915.603,53099.33
2025-04-17 22:30:00+02:00,49918.511,51765.6
2025-04-17 22:45:00+02:00,48977.151,51021.27
2025-04-17 23:00:00+02:00,48469.31,50132.11
2025-04-17 23:15:00+02:00,47412.553,49559.81
2025-04-17 23:30:00+02:00,46653.036,48864.75
2025-04-17 23:45:00+02:00,45791.797,48169.21
2025-04-18 00:00:00+02:00,44507.728,45477.28
2025-04-18 00:15:00+02:00,43810.263,44583.6
2025-04-18 00:30:00+02:00,42712.268,44294.02
2025-04-18 00:45:00+02:00,42477.015,43693.41
2025-04-18 01:00:00+02:00,41860.878,42951.9
2025-04-18 01:15:00+02:00,40895.767,42760.87
2025-04-18 01:30:00+02:00,40509.013,42430.31
2025-04-18 01:45:00+02:00,40790.483,41995.09
2025-04-18 02:00:00+02:00,40181.304,41888.56
2025-04-18 02:15:00+02:00,39397.4,41526.25
2025-04-18 02:30:00+02:00,39149.211,41261.85
2025-04-18 02:45:00+02:00,38909.156,41412.57
2025-04-18 03:00:00+02:00,38902.892,41075.87
2025-04-18 03:15:00+02:00,38688.228,40961.95
2025-04-18 03:30:00+02:00,38869.11,40894.71
2025-04-18 03:45:00+02:00,38814.591,40730.37
2025-04-18 04:00:00+02:00,39043.439,40613.93
2025-04-18 04:15:00+02:00,39136.866,40881.22
2025-04-18 04:30:00+02:00,38960.028,40627.93
2025-04-18 04:45:00+02:00,39139.939,40841.79
2025-04-18 05:00:00+02:00,40080.007,40890.81
2025-04-18 05:15:00+02:00,39695.096,40956.95
2025-04-18 05:30:00+02:00,39581.397,40211.34
2025-04-18 05:45:00+02:00,39297.252,39922.15
2025-04-18 06:00:00+02:00,39968.372,40398.86
2025-04-18 06:15:00+02:00,39728.619,40666.52
2025-04-18 06:30:00+02:00,39877.835,40909.11
2025-04-18 06:45:00+02:00,40117.661,41300.05
2025-04-18 07:00:00+02:00,40687.907,42039.18
2025-04-18 07:15:00+02:00,41302.008,42763.87
2025-04-18 07:30:00+02:00,41840.323,43454.3
2025-04-18 07:45:00+02:00,42745.322,44358.93
2025-04-18 08:00:00+02:00,43684.575,45532.66
2025-04-18 08:15:00+02:00,44356.304,46244.57
2025-04-18 08:30:00+02:00,45401.905,47366.72
2025-04-18 08:45:00+02:00,46378.943,47821.23
2025-04-18 09:00:00+02:00,46571.365,48528.51
2025-04-18 09:15:00+02:00,47368.68,48950.0
2025-04-18 09:30:00+02:00,48266.599,49575.53
2025-04-18 09:45:00+02:00,49021.217,50146.72
2025-04-18 10:00:00+02:00,49273.817,50909.07
2025-04-18 10:15:00+02:00,49518.073,51622.23
2025-04-18 10:30:00+02:00,49993.984,52118.87
2025-04-18 10:45:00+02:00,50647.274,52493.1
2025-04-18 11:00:00+02:00,51307.261,53008.28
2025-04-18 11:15:00+02:00,51593.892,53405.71
2025-04-18 11:30:00+02:00,52390.692,53806.83
2025-04-18 11:45:00+02:00,51866.355,53833.61
2025-04-18 12:00:00+02:00,51527.919,53279.82
2025-04-18 12:15:00+02:00,51754.448,53025.36
2025-04-18 12:30:00+02:00,51412.692,52841.67
2025-04-18 12:45:00+02:00,51107.531,52524.92
2025-04-18 13:00:00+02:00,50686.193,51741.91
2025-04-18 13:15:00+02:00,50306.175,51543.54
2025-04-18 13:30:00+02:00,49897.53,51119.54
2025-04-18 13:45:00+02:00,49983.4,50533.88
2025-04-18 14:00:00+02:00,49448.703,50291.1
2025-04-18 14:15:00+02:00,49021.322,50002.38
2025-04-18 14:30:00+02:00,48670.471,49493.91
2025-04-18 14:45:00+02:00,48276.604,49680.02
2025-04-18 15:00:00+02:00,48717.204,49245.6
2025-04-18 15:15:00+02:00,48477.956,49082.66
2025-04-18 15:30:00+02:00,47833.177,48700.58
2025-04-18 15:45:00+02:00,48123.504,48725.84
2025-04-18 16:00:00+02:00,48054.451,48617.23
2025-04-18 16:15:00+02:00,47575.152,48766.85
2025-04-18 16:30:00+02:00,47615.408,48826.67
2025-04-18 16:45:00+02:00,47205.022,49166.6
2025-04-18 17:00:00+02:00,48134.861,49716.57
2025-04-18 17:15:00+02:00,47521.903,49638.53
2025-04-18 17:30:00+02:00,48023.447,49677.23
2025-04-18 17:45:00+02:00,48036.177,49958.42
2025-04-18 18:00:00+02:00,48948.006,49951.95
2025-04-18 18:15:00+02:00,48740.043,50124.35
2025-04-18 18:30:00+02:00,48834.596,50075.23
2025-04-18 18:45:00+02:00,48915.928,50170.72
2025-04-18 19:00:00+02:00,49131.45,50277.04
2025-04-18 19:15:00+02:00,48711.447,50231.55
2025-04-18 19:30:00+02:00,48549.601,50388.34
2025-04-18 19:45:00+02:00,48798.647,50077.82
2025-04-18 20:00:00+02:00,48518.825,49932.52
2025-04-18 20:15:00+02:00,48512.81,49439.07
2025-04-18 20:30:00+02:00,48322.128,49046.03
2025-04-18 20:45:00+02:00,47987.656,48905.02
2025-04-18 21:00:00+02:00,47624.286,48457.32
2025-04-18 21:15:00+02:00,47519.682,48021.03
2025-04-18 21:30:00+02:00,47490.701,47408.97
2025-04-18 21:45:00+02:00,47019.69,47173.68
2025-04-18 22:00:00+02:00,46498.715,46907.84
2025-04-18 22:15:00+02:00,45723.461,46362.92
2025-04-18 22:30:00+02:00,44958.384,45715.28
2025-04-18 22:45:00+02:00,44232.542,45127.34
2025-04-18 23:00:00+02:00,43474.023,44247.04
2025-04-18 23:15:00+02:00,42729.456,43755.3
2025-04-18 23:30:00+02:00,42211.827,43247.81
2025-04-18 23:45:00+02:00,41431.502,42780.71
2025-04-19 00:00:00+02:00,40860.719,43962.49
2025-04-19 00:15:00+02:00,40194.164,43498.15
2025-04-19 00:30:00+02:00,39878.421,43269.86
2025-04-19 00:45:00+02:00,39434.976,42906.11
2025-04-19 01:00:00+02:00,38640.471,42371.79
2025-04-19 01:15:00+02:00,38396.007,42008.12
2025-04-19 01:30:00+02:00,37899.272,41724.08
2025-04-19 01:45:00+02:00,37528.314,41505.15
2025-04-19 02:00:00+02:00,37719.571,41314.97
2025-04-19 02:15:00+02:00,37708.583,41121.95
2025-04-19 02:30:00+02:00,37611.86,40982.88
2025-04-19 02:45:00+02:00,37372.063,40922.68
2025-04-19 03:00:00+02:00,37158.593,40930.75
2025-04-19 03:15:00+02:00,37194.06,40870.51
2025-04-19 03:30:00+02:00,37024.489,40865.9
2025-04-19 03:45:00+02:00,37107.19,40921.39
2025-04-19 04:00:00+02:00,37333.048,41097.01
2025-04-19 04:15:00+02:00,37665.614,41076.7
2025-04-19 04:30:00+02:00,37842.482,41195.47
2025-04-19 04:45:00+02:00,37876.175,41337.25
2025-04-19 05:00:00+02:00,38970.525,41892.55
2025-04-19 05:15:00+02:00,38959.08,42008.51
2025-04-19 05:30:00+02:00,39362.048,42466.32
2025-04-19 05:45:00+02:00,39300.85,42822.82
2025-04-19 06:00:00+02:00,39818.726,43429.9
2025-04-19 06:15:00+02:00,40012.524,43768.69
2025-04-19 06:30:00+02:00,39974.207,44144.29
2025-04-19 06:45:00+02:00,40240.438,44714.07
2025-04-19 07:00:00+02:00,40956.656,45723.63
2025-04-19 07:15:00+02:00,41785.162,46476.57
2025-04-19 07:30:00+02:00,42741.016,47321.31
2025-04-19 07:45:00+02:00,43481.208,48123.08
2025-04-19 08:00:00+02:00,44253.976,49232.74
2025-04-19 08:15:00+02:00,44875.289,50044.57
2025-04-19 08:30:00+02:00,45671.556,50745.96
2025-04-19 08:45:00+02:00,46267.609,51516.26
2025-04-19 09:00:00+02:00,47100.879,52194.82
2025-04-19 09:15:00+02:00,47618.866,52641.48
2025-04-19 09:30:00+02:00,48358.868,53175.28
2025-04-19 09:45:00+02:00,48649.472,53592.81
2025-04-19 10:00:00+02:00,48699.828,53854.99
2025-04-19 10:15:00+02:00,48969.27,53975.31
2025-04-19 10:30:00+02:00,49517.08,54253.24
2025-04-19 10:45:00+02:00,49442.007,54445.1
2025-04-19 11:00:00+02:00,48622.139,54269.42
2025-04-19 11:15:00+02:00,48499.553,54908.42
2025-04-19 11:30:00+02:00,48755.597,55038.49
2025-04-19 11:45:00+02:00,48698.815,54981.06
2025-04-19 12:00:00+02:00,48275.149,54916.83
2025-04-19 12:15:00+02:00,48164.894,54722.16
2025-04-19 12:30:00+02:00,47995.409,54279.02
2025-04-19 12:45:00+02:00,47521.158,53952.88
2025-04-19 13:00:00+02:00,47169.692,53564.56
2025-04-19 13:15:00+02:00,46642.787,52726.42
2025-04-19 13:30:00+02:00,45989.154,52337.02
2025-04-19 13:45:00+02:00,45958.815,51932.12
2025-04-19 14:00:00+02:00,45583.639,51384.44
2025-04-19 14:15:00+02:00,44979.846,51083.02
2025-04-19 14:30:00+02:00,44567.779,50899.82
2025-04-19 14:45:00+02:00,44181.599,50594.45
2025-04-19 15:00:00+02:00,44265.996,50399.82
2025-04-19 15:15:00+02:00,43921.91,50113.47
2025-04-19 15:30:00+02:00,43600.757,50057.45
2025-04-19 15:45:00+02:00,43368.582,50115.44
2025-04-19 16:00:00+02:00,44007.23,50292.7
2025-04-19 16:15:00+02:00,44110.211,50313.95
2025-04-19 16:30:00+02:00,43930.016,50536.36
2025-04-19 16:45:00+02:00,43507.098,50614.62
2025-04-19 17:00:00+02:00,43964.345,50895.55
2025-04-19 17:15:00+02:00,44143.208,50847.61
2025-04-19 17:30:00+02:00,44731.569,51478.2
2025-04-19 17:45:00+02:00,45256.044,51285.09
2025-04-19 18:00:00+02:00,46097.533,52069.23
2025-04-19 18:15:00+02:00,46202.598,52616.14
2025-04-19 18:30:00+02:00,46618.402,51941.86
2025-04-19 18:45:00+02:00,47139.837,52113.69
2025-04-19 19:00:00+02:00,47771.494,52194.04
2025-04-19 19:15:00+02:00,47757.813,52537.94
2025-04-19 19:30:00+02:00,47632.281,52226.24
2025-04-19 19:45:00+02:00,47565.771,51953.14
2025-04-19 20:00:00+02:00,47374.193,51502.34
2025-04-19 20:15:00+02:00,46874.021,51051.06
2025-04-19 20:30:00+02:00,46985.285,50651.71
2025-04-19 20:45:00+02:00,47177.497,50172.38
2025-04-19 21:00:00+02:00,46776.726,49655.83
2025-04-19 21:15:00+02:00,46613.891,49219.43
2025-04-19 21:30:00+02:00,46084.839,48679.6
2025-04-19 21:45:00+02:00,45694.531,48183.04
2025-04-19 22:00:00+02:00,44929.614,47919.03
2025-04-19 22:15:00+02:00,44598.522,47440.13
2025-04-19 22:30:00+02:00,43984.103,46803.08
2025-04-19 22:45:00+02:00,43469.072,46253.33
2025-04-19 23:00:00+02:00,42334.111,45628.4
2025-04-19 23:15:00+02:00,41707.828,45019.94
2025-04-19 23:30:00+02:00,41190.607,44455.5
2025-04-19 23:45:00+02:00,40240.937,43767.17
2025-04-20 00:00:00+02:00,39635.693,41284.26
2025-04-20 00:15:00+02:00,38915.665,40815.84
2025-04-20 00:30:00+02:00,38396.956,40487.63
2025-04-20 00:45:00+02:00,37927.396,40044.17
2025-04-20 01:00:00+02:00,36903.089,39574.95
2025-04-20 01:15:00+02:00,36700.701,39093.79
2025-04-20 01:30:00+02:00,36375.244,38861.13
2025-04-20 01:45:00+02:00,36004.601,38648.45
2025-04-20 02:00:00+02:00,35591.53,38436.1
2025-04-20 02:15:00+02:00,35795.742,38299.45
2025-04-20 02:30:00+02:00,35742.128,38097.92
2025-04-20 02:45:00+02:00,35740.021,37976.59
2025-04-20 03:00:00+02:00,35736.748,37895.35
2025-04-20 03:15:00+02:00,35577.293,37822.74
2025-04-20 03:30:00+02:00,35593.425,37778.99
2025-04-20 03:45:00+02:00,35658.175,37766.83
2025-04-20 04:00:00+02:00,35671.927,37655.33
2025-04-20 04:15:00+02:00,35410.086,37628.6
2025-04-20 04:30:00+02:00,35636.554,37442.81
2025-04-20 04:45:00+02:00,35632.109,37359.43
2025-04-20 05:00:00+02:00,35747.925,37329.74
2025-04-20 05:15:00+02:00,35827.333,37117.7
2025-04-20 05:30:00+02:00,35981.309,36857.22
2025-04-20 05:45:00+02:00,35770.239,36184.26
2025-04-20 06:00:00+02:00,35763.992,36152.21
2025-04-20 06:15:00+02:00,35627.515,35870.41
2025-04-20 06:30:00+02:00,35841.425,35696.81
2025-04-20 06:45:00+02:00,36112.443,35865.02
2025-04-20 07:00:00+02:00,36775.721,36365.36
2025-04-20 07:15:00+02:00,37660.88,36776.89
2025-04-20 07:30:00+02:00,38435.481,37229.14
2025-04-20 07:45:00+02:00,39558.892,38078.85
2025-04-20 08:00:00+02:00,40569.393,39195.13
2025-04-20 08:15:00+02:00,41500.019,40156.55
2025-04-20 08:30:00+02:00,42146.013,41397.51
2025-04-20 08:45:00+02:00,43351.09,41985.38
2025-04-20 09:00:00+02:00,43257.843,42920.17
2025-04-20 09:15:00+02:00,43754.215,43595.37
2025-04-20 09:30:00+02:00,43681.886,44275.29
2025-04-20 09:45:00+02:00,44122.07,44933.09
2025-04-20 10:00:00+02:00,43810.593,45436.61
2025-04-20 10:15:00+02:00,43668.067,46313.92
2025-04-20 10:30:00+02:00,43822.621,46787.65
2025-04-20 10:45:00+02:00,44275.522,47222.69
2025-04-20 11:00:00+02:00,43491.66,47561.11
