pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_critvals,pit_ad_siglevels,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.398,3.09454780489976e-36,22.84930533333333,7.745228347566524e-09,3.5426920774984296,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1055.0064398863692,7.399429418047768e-226,1823.2882202157116,0.0,2743.3077443904795,0.0,z=Phi^{-1}(u),1892.5311396598804,0.736,61500,61750,250,250,non_overlapping
0.26,2.136700911197207e-15,5.2571373333333336,1.27300947561082e-10,0.9393358389723119,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",983.7804637313534,1.951085879557285e-210,1551.599529517196,0.0,2015.2219656593102,0.0,z=Phi^{-1}(u),895.9864934196761,1.0,61750,62000,250,250,non_overlapping
0.16399999999999992,2.413393214965854e-06,1.7580413333333333,4.285654860980426e-05,2.995454427425102,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",972.8308693587685,4.5779833400168855e-208,1514.2610557799603,0.0,1801.403493920676,0.0,z=Phi^{-1}(u),934.0316680816737,1.0,62000,62250,250,250,non_overlapping
0.406,9.486369593369309e-38,13.348569333333334,2.3347535016426946e-10,10.49468529120395,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1054.472500956507,9.65633766455737e-226,1741.926967373379,0.0,2238.416662135456,0.0,z=Phi^{-1}(u),1403.1851831955075,0.968,62250,62500,250,250,non_overlapping
0.512,2.4438651650613445e-61,24.658489333333332,2.395401432764288e-09,1.772506785969938,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",868.2634701890618,1.9646212030608453e-185,1205.9822771916536,7.382340219069667e-253,1254.0680858493113,2.0169761553753228e-253,z=Phi^{-1}(u),1361.7386339135514,0.976,62500,62750,250,250,non_overlapping
0.51,7.905838132755424e-61,25.459009333333334,4.047244317462173e-09,1.0187863792601206,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",842.4401813575817,7.605223938680429e-180,1182.0595640616596,1.0670811562914785e-247,1276.9134230349239,2.596265402201471e-258,z=Phi^{-1}(u),1369.5564785504862,0.988,62750,63000,250,250,non_overlapping
0.432,6.461809162987887e-43,16.423237333333333,4.3128034477035726e-10,2.2422065462234286,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",944.7111442994876,5.5940621418560695e-202,1464.7961611413948,1.010898935643228e-308,1820.1312200494258,0.0,z=Phi^{-1}(u),1250.1162924712394,0.96,63000,63250,250,250,non_overlapping
0.21000000000000002,3.76553120920233e-10,3.870477333333334,8.228495662621071e-10,4.367847946524535,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",960.145208761569,2.5515110104972223e-205,1470.4526618893542,6.06876720437017e-310,1815.0550827580141,0.0,z=Phi^{-1}(u),1284.8797864427847,0.944,63250,63500,250,250,non_overlapping
0.368,7.172375439665594e-31,13.375853333333334,2.4272073240183545e-10,1.565130014058468,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",937.9046644091519,1.6635470895381566e-200,1323.2155989766375,3.734258495983862e-278,1403.79073575531,1.7100145751924367e-285,z=Phi^{-1}(u),1183.0461805813325,0.984,63500,63750,250,250,non_overlapping
0.45799999999999996,1.7910087332440114e-48,17.672501333333337,1.6131248559148048e-09,6.335972712116757,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",964.7623202572199,2.554600885516492e-206,1427.4927363267188,1.1489272384836135e-300,1568.5969479913485,0.0,z=Phi^{-1}(u),1229.2837359483906,1.0,63750,64000,250,250,non_overlapping
0.196,6.8637322522079354e-09,2.8802493333333334,1.2188380393851617e-07,1.5871220197816456,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1045.074852958077,1.0463213498342261e-223,1676.914699901167,0.0,1999.9334754794302,0.0,z=Phi^{-1}(u),1116.2710510824013,0.976,64000,64250,250,250,non_overlapping
0.28,7.93905600217698e-18,11.113001333333333,2.6919055873264597e-10,1.9376582958342965,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1022.3362710905193,8.769658095285324e-219,1630.1958244639395,0.0,2161.3139179557897,0.0,z=Phi^{-1}(u),1692.1065286666174,0.836,64250,64500,250,250,non_overlapping
0.3400000000000001,2.7075012002619236e-26,14.351445333333317,8.839519116676797e-10,9.563975109533828,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",947.9825416013009,1.0954677209915513e-202,1734.9499993479178,0.0,2945.5565484889803,0.0,z=Phi^{-1}(u),2076.483780473172,0.608,64500,64750,250,250,non_overlapping
0.522,6.288470739583898e-64,31.59702533333333,1.3444901858505887e-08,4.6981209989901345,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",639.1381317831069,7.049623079693146e-136,993.0963354044137,5.741304818470085e-207,1118.7221563284238,1.7744721874834905e-224,z=Phi^{-1}(u),1746.315299660685,0.896,64750,65000,250,250,non_overlapping
0.534,3.9919800757640795e-67,31.05461733333333,1.0349723855718196e-08,2.0444612863038856,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",942.7365476438671,1.4967364870535037e-201,1486.7255280815868,0.0,1873.551745926236,0.0,z=Phi^{-1}(u),1839.78147712556,0.832,65000,65250,250,250,non_overlapping
0.25799999999999995,3.6492086518511554e-15,4.728329333333333,2.1366242108911138e-11,4.768776925535121,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",980.0432879495321,1.256954154989782e-209,1546.362200558694,0.0,1876.7366926759194,0.0,z=Phi^{-1}(u),1109.3971823370064,0.944,65250,65500,250,250,non_overlapping
0.224,1.6776960229707422e-11,5.177517333333334,9.397249645104466e-11,6.472353333493004,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1164.1688482643312,1.6939790581385894e-249,2153.2745123958953,0.0,3489.896716102488,0.0,z=Phi^{-1}(u),1539.2813814003086,0.888,65500,65750,250,250,non_overlapping
0.47800000000000004,5.037223273638035e-53,19.118413333333336,5.897562660450717e-09,6.3464483623862975,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1026.8067569559526,9.442040746411276e-220,1812.5442004842077,0.0,2630.4808410334563,0.0,z=Phi^{-1}(u),1300.7026108717657,0.924,65750,66000,250,250,non_overlapping
0.31000000000000005,7.766587460291902e-22,12.093853333333334,1.2701391050029542e-09,2.6968122333507836,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1036.6975933879276,6.816022146758452e-222,1827.7533417188258,0.0,2786.692432749938,0.0,z=Phi^{-1}(u),1492.732033676934,0.924,66000,66250,250,250,non_overlapping
0.736,2.8646731305821313e-139,53.814841333333334,6.549544462330914e-09,1.0150933599383052,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",956.9125918858123,1.2780824966408812e-204,1592.8922060586135,0.0,2165.3455643269945,0.0,z=Phi^{-1}(u),2470.4730973114865,0.72,66250,66500,250,250,non_overlapping
0.41600000000000004,1.08427091944782e-39,18.570037333333335,3.692547156930459e-09,2.7639761781920242,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1084.1239031825355,3.665422068985839e-232,1881.1018046534762,0.0,2641.36001566211,0.0,z=Phi^{-1}(u),1506.3347706524535,0.888,66500,66750,250,250,non_overlapping
0.45,1.012905777871733e-46,17.256573333333336,1.04849562365672e-09,6.306901270604499,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1101.618771300814,5.964460831091985e-236,1983.0919176852674,0.0,3147.0563558951485,0.0,z=Phi^{-1}(u),1441.0511137423055,0.888,66750,67000,250,250,non_overlapping
0.5319999999999999,1.3835429846430424e-66,32.690201333333135,2.9857990524462252e-09,5.721008071610072,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",576.1507390498679,2.873022480554195e-122,1056.1397920184445,1.4997138374472139e-220,1539.5614795671845,0.0,z=Phi^{-1}(u),2719.3987840896507,0.648,67000,67250,250,250,non_overlapping
0.49600000000000005,2.4738062060529824e-57,25.019325333333335,3.046673913154052e-09,5.0541403547366315,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",895.7063033666029,2.2613539681160075e-191,1327.591916349401,4.2425444636519534e-279,1484.704168798512,7.613820390802434e-303,z=Phi^{-1}(u),1695.7495946605532,0.856,67250,67500,250,250,non_overlapping
0.67,3.126335600790488e-111,35.870105333333335,1.2824131867539279e-08,0.9435290570870052,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",599.0310451341812,3.2751204044617992e-127,854.0146820663161,4.996615786409643e-177,951.7446228413386,7.537137115491209e-189,z=Phi^{-1}(u),1382.9517260229115,1.0,67500,67750,250,250,non_overlapping
0.428,4.26845026250896e-42,18.198253333333334,2.6460160729158133e-09,6.692424335024043,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1058.2656444335773,1.4570569848598458e-226,1739.4122727052309,0.0,2223.9948901872463,0.0,z=Phi^{-1}(u),1682.1479358897561,0.908,67750,68000,250,250,non_overlapping
0.278,1.4172217060925893e-17,5.576773333333334,3.992205455105591e-10,0.3730360685521532,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1003.6643212205325,9.672991802104454e-215,1568.6989126633878,0.0,1884.4472274720968,0.0,z=Phi^{-1}(u),968.5856389491881,1.0,68000,68250,250,250,non_overlapping
0.4179999999999999,4.365198576909744e-40,17.296265333333334,1.0915065518091183e-09,1.085088557140864,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",936.6351516769008,3.132029199802517e-200,1444.158477222037,2.8940664179248016e-304,1709.4099532625714,0.0,z=Phi^{-1}(u),1243.3883926432736,0.98,68250,68500,250,250,non_overlapping
0.45000000000000007,1.012905777871703e-46,22.01368133333333,4.291301980430262e-09,2.807358999178149,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1071.0636440635358,2.46741614248898e-229,1862.916683156984,0.0,2736.86015395208,0.0,z=Phi^{-1}(u),1556.467601305415,0.948,68500,68750,250,250,non_overlapping
0.542,2.5936305512290265e-69,35.02036533333333,8.910835291864316e-09,1.6829267579466318,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1040.3929106137364,1.0799820420187155e-222,1792.258319129853,0.0,2627.1877556401905,0.0,z=Phi^{-1}(u),2008.265611896758,0.76,68750,69000,250,250,non_overlapping
0.42800000000000005,4.2684502625088495e-42,20.545401333333334,1.3274046306577247e-09,0.9183441549568556,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",989.9342753600798,9.079191914702463e-212,1538.3976901581764,0.0,1856.6452151713459,0.0,z=Phi^{-1}(u),1481.3135890333629,0.928,69000,69250,250,250,non_overlapping
0.366,1.5710623987018936e-30,13.679557333333335,3.701243755926953e-10,2.7335312586579334,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",969.1917777362924,2.8083840894480385e-207,1509.4806548348809,0.0,1797.1271823140046,0.0,z=Phi^{-1}(u),1173.4178937275542,0.992,69250,69500,250,250,non_overlapping
0.42200000000000004,6.965356996972067e-41,14.316233333333335,8.462267553355218e-10,10.434444445779832,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1143.1699505636561,5.983062159217329e-245,2082.6183998803167,0.0,3335.5581144482258,0.0,z=Phi^{-1}(u),1853.6894637662945,0.892,69500,69750,250,250,non_overlapping
0.492,2.3371552340708976e-56,28.987097333332933,3.496186895546316e-09,10.257144270666572,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",723.4940352000476,4.083543853575343e-154,1193.3501177100118,3.9171576552118566e-250,1613.4542294863786,0.0,z=Phi^{-1}(u),2553.9021829194,0.576,69750,70000,250,250,non_overlapping
0.18400000000000005,7.011396336604488e-08,2.922829333333333,9.765302166897527e-08,10.764766124190373,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1126.2412496018133,2.7748677029853353e-241,2060.7627804142876,0.0,3431.9561214476203,0.0,z=Phi^{-1}(u),1494.0674759721608,0.804,70000,70250,250,250,non_overlapping
0.16800000000000004,1.2294793527600963e-06,2.4912093333333334,9.247006733659191e-07,5.108013424111789,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1119.0960057039565,9.78753964125164e-240,1911.9616383799812,0.0,2493.152334845487,0.0,z=Phi^{-1}(u),1355.6937224362782,1.0,70250,70500,250,250,non_overlapping
0.24799999999999994,4.9654153462027336e-14,5.199441333333334,1.0222900304057703e-10,5.98462734414187,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1004.0604701094425,7.939529099617454e-215,1567.1774707556908,0.0,1834.7057726257126,0.0,z=Phi^{-1}(u),1008.7732741726076,1.0,70500,70750,250,250,non_overlapping
0.45400000000000007,1.361812086619137e-47,20.046129333333337,8.639408077826261e-10,1.716436191909196,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",966.7434036712455,9.51633720492823e-207,1537.942908769143,0.0,1818.6869820671918,0.0,z=Phi^{-1}(u),1398.3332399178885,0.94,70750,71000,250,250,non_overlapping
0.29,4.0952542143721287e-19,8.338537333333335,5.896882981915041e-11,1.8057384786650061,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",961.5139629681173,1.2897404835025076e-205,1371.6549080207872,1.3064899235628292e-288,1439.6822600156236,3.4497901000909887e-293,z=Phi^{-1}(u),1141.6515017147376,0.996,71000,71250,250,250,non_overlapping
0.722,7.414131419729185e-133,52.891717333333325,2.3966033380062868e-08,2.8846916945136627,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",624.9069287261807,8.390921204008654e-133,877.2821564208716,4.929416732031911e-182,922.1291463488204,1.5305060773068744e-182,z=Phi^{-1}(u),2682.660298716347,0.608,71250,71500,250,250,non_overlapping
0.23199999999999998,2.580899025546192e-12,2.9697133333333174,7.650703659489722e-08,2.3578289561789347,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",909.1294168782114,2.8134885412529595e-194,1629.1049090434199,0.0,2593.2103377097833,0.0,z=Phi^{-1}(u),1921.6979137133562,0.816,71500,71750,250,250,non_overlapping
0.522,6.288470739583898e-64,24.881897333333267,2.7822585346726214e-09,6.683039866059744,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",632.8335552659563,1.6246122553845361e-134,976.9387483883575,1.7343948158296045e-203,1340.675610012567,5.737624368775254e-272,z=Phi^{-1}(u),2131.11482567035,0.756,71750,72000,250,250,non_overlapping
0.608,3.499001761264349e-89,43.36286133333083,6.18207385283398e-09,28.348649161791172,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",602.1607197643893,6.902563518203183e-128,887.098069665123,3.8069957207275996e-184,1146.3687357858475,2.1924968100077765e-230,z=Phi^{-1}(u),2914.2965639487757,0.664,72000,72250,250,250,non_overlapping
0.246,8.260816365067851e-14,3.460393333333333,5.958260218541511e-09,5.03030742742709,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1031.6946538287664,8.255820423001016e-221,1731.69329471495,0.0,2371.415965535475,0.0,z=Phi^{-1}(u),1137.369606145998,0.996,72250,72500,250,250,non_overlapping
0.56,2.112177963041634e-74,41.424953333332546,1.7835561361145835e-08,11.648334410111943,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",459.5580574671093,4.259877687615403e-97,835.2876110123059,5.330675167789131e-173,1251.0453921795574,8.946499699783834e-253,z=Phi^{-1}(u),3203.4016994470007,0.508,72500,72750,250,250,non_overlapping
0.53,4.764485099694239e-66,31.53019733333333,1.3024612721679318e-08,1.1217658462135205,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",963.3004070856814,5.294045056608367e-206,1510.998423384625,0.0,1749.8414473377745,0.0,z=Phi^{-1}(u),2007.0540056195916,0.772,72750,73000,250,250,non_overlapping
0.8119999999999999,5.686394820113148e-180,67.63990533332166,1.159430296215902e-08,29.983341236516196,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",534.4994872455633,2.845025010732043e-113,914.2389006631317,5.486069238545137e-190,1215.5134948425468,3.5881602276353124e-245,z=Phi^{-1}(u),4328.850803801948,0.324,73000,73250,250,250,non_overlapping
0.54,9.224936245808727e-69,36.40600933333333,1.6071888153668112e-08,2.3351397592575154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",823.0787923379,1.1756391966273682e-175,1103.7750988846824,8.102652052946009e-231,1159.05244727634,4.262253465641228e-233,z=Phi^{-1}(u),2014.206747199383,0.868,73250,73500,250,250,non_overlapping
0.526,5.543309089284847e-65,29.36343333333293,4.307616596754826e-09,21.24274149451412,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",911.4921150231115,8.667200932133967e-195,1321.718576467814,7.858057383631109e-278,1540.5053734910127,0.0,z=Phi^{-1}(u),2074.179271151643,0.768,73500,73750,250,250,non_overlapping
0.48400000000000004,1.9439879318211747e-54,29.027705333333333,3.576731910648334e-09,2.6266210777773438,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",998.23199254474,1.4509336696100332e-213,1593.2025194619239,0.0,1997.34246547548,0.0,z=Phi^{-1}(u),1852.3546368065518,0.78,73750,74000,250,250,non_overlapping
0.29800000000000004,3.5246658333161527e-20,8.598341333333334,1.0971579200713677e-10,3.885746343832949,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1056.8260551181802,2.986718433101766e-226,1798.5258213125087,0.0,2533.710929374049,0.0,z=Phi^{-1}(u),1247.4298448151649,0.964,74000,74250,250,250,non_overlapping
0.20799999999999996,5.773604210119955e-10,3.304249333333334,1.3414107380427254e-08,1.6226246459906122,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",963.8935777559439,3.938967899167065e-206,1434.1760607323058,4.1412356565094565e-302,1607.268736577113,0.0,z=Phi^{-1}(u),932.2191307886466,1.0,74250,74500,250,250,non_overlapping
0.378,1.3217148201158094e-32,13.568789333333335,3.1802227518085147e-10,1.3630971168706196,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",875.6094114574887,5.053633125371991e-187,1203.2059416089935,2.931369106646404e-252,1275.4491428103584,5.343623462800584e-258,z=Phi^{-1}(u),1135.66110615618,0.984,74500,74750,250,250,non_overlapping
0.14600000000000002,4.090430161748266e-05,1.5513893333333333,0.00012743812095106222,1.9716089256482405,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",947.4969265692354,1.3954570018861138e-202,1428.4392388751921,7.176487783489366e-301,1646.9572398429273,0.0,z=Phi^{-1}(u),1011.7487412348024,1.0,74750,75000,250,250,non_overlapping
0.11399999999999999,0.0027553557925281188,1.1931413333333334,0.000857339545995428,1.5981182013003377,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",990.156813454866,8.125868607876201e-212,1490.111797658513,0.0,1642.8871816623591,0.0,z=Phi^{-1}(u),1084.2346289929385,0.996,75000,75250,250,250,non_overlapping
0.202,2.0289194101949033e-09,3.9150293333333326,7.088022391243953e-10,8.30148235540878,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1055.9514238300462,4.619337732550467e-226,1786.0901067851441,0.0,2585.760155689912,0.0,z=Phi^{-1}(u),1265.7382064916096,0.996,75250,75500,250,250,non_overlapping
0.44399999999999995,1.972170377313888e-45,26.362209333333332,7.043992056310344e-09,3.0190088699905857,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",914.2734904583202,2.167161798359106e-195,1348.6713327270718,1.1956783820983572e-283,1653.489699030248,0.0,z=Phi^{-1}(u),1981.5224129882492,0.748,75500,75750,250,250,non_overlapping
0.09200000000000003,0.027200130055278993,0.5309173333333331,0.03319044144961203,1.774194772622252,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1040.5694558549465,9.889869117004774e-223,1777.2798643327844,0.0,2420.603013460776,0.0,z=Phi^{-1}(u),1249.9712614292898,0.98,75750,76000,250,250,non_overlapping
0.466,2.897997362003477e-50,20.325029333333333,1.1010055089855086e-09,0.5292803612992714,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",859.3741031647635,1.6477523993349182e-183,1187.3246290306952,7.809271160840286e-249,1259.3767412040572,1.4737550327731632e-254,z=Phi^{-1}(u),1156.859613239054,1.0,76000,76250,250,250,non_overlapping
0.418,4.365198576909637e-40,16.861757333333333,6.957870946067146e-10,1.884970632287775,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",808.0915675138687,2.0547862171625932e-172,1113.762145802161,5.696218280478742e-233,1189.3821501574726,1.3945011292148597e-239,z=Phi^{-1}(u),1107.7069818087589,0.996,76250,76500,250,250,non_overlapping
0.35600000000000004,7.366296625002525e-29,11.276613333333334,3.5445613111306784e-10,2.8268518279584782,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",964.0844429281656,3.581502931507441e-206,1353.731338856941,9.668158821389685e-285,1409.6515384997774,9.475537637214408e-287,z=Phi^{-1}(u),1182.629600091389,0.976,76500,76750,250,250,non_overlapping
0.398,3.09454780489976e-36,13.664453333333334,3.6259817370876135e-10,4.175431081232205,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",894.8850131749949,3.4049691913858976e-191,1243.8333162625001,5.0412987877848965e-261,1315.256006795567,1.5989024674827447e-266,z=Phi^{-1}(u),1060.3480950459204,1.0,76750,77000,250,250,non_overlapping
0.476,1.4735256781976522e-52,20.291077333333337,1.0693566032671242e-09,1.9645077086994434,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",933.5293757426856,1.4725749356134206e-199,1424.8275600677725,4.323011213899577e-300,1602.0766568919485,0.0,z=Phi^{-1}(u),1181.4198132220522,0.968,77000,77250,250,250,non_overlapping
