pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode,governance_label,reason_codes,reason_summary
0.126,0.0006423606286764,0.9654053333330892,0.0029315741891861,7.835925836507158,0.01,466.9180052852908,1.1002985236255949e-98,544.7034187276822,1.2186148423188789e-110,584.9000404505217,4.3531007602781656e-111,z=Phi^{-1}(u),0.7962124635565498,1297.707627139583,0.824,32750,33000,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=0.000642, KS=0.1260).; Independence strongly rejected (min Ljung-Box p=4.35e-111, |ACF lag-1|=0.7962).; Coverage off-target by 0.076 (target=0.900)."
0.1159999999999999,0.0021837382351525,1.0573933333330892,0.0017801912229472,9.22000057402704,0.01,457.54027364195815,1.1606444774497841e-96,530.0308866502564,1.677677615765245e-107,565.9432294473304,4.235431245344569e-107,z=Phi^{-1}(u),0.792095757953922,1269.5377744286984,0.828,32800,33050,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=0.00178, KS=0.1160).; Independence strongly rejected (min Ljung-Box p=1.68e-107, |ACF lag-1|=0.7921).; Coverage off-target by 0.072 (target=0.900)."
0.196,6.8637322522079354e-09,3.9360853333330894,6.682120412548898e-10,10.187496608103402,0.01,441.0372319472776,4.211767449934736e-93,495.75003754797416,3.5727565217027606e-100,553.511945525005,1.7370883940384276e-104,z=Phi^{-1}(u),0.7876355921426696,1323.6895134167305,0.828,32850,33100,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=6.68e-10, KS=0.1960).; Independence strongly rejected (min Ljung-Box p=1.74e-104, |ACF lag-1|=0.7876).; Coverage off-target by 0.072 (target=0.900)."
0.156,8.848081887923624e-06,2.548397333333197,6.863680938051786e-07,9.285521588701783,0.01,470.9479226551704,1.485934485678352e-99,528.2337635748574,4.065099796019114e-107,607.0288797227104,9.511144799310815e-116,z=Phi^{-1}(u),0.7780831651091078,1206.8223292460625,0.868,32900,33150,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=6.86e-07, KS=0.1560).; Independence strongly rejected (min Ljung-Box p=9.51e-116, |ACF lag-1|=0.7781).; Coverage mildly off-target by 0.032 (target=0.900)."
0.118,0.001723677123827,0.9488853333331976,0.0032075139021962,11.38014660937364,0.01,465.8458392618733,1.874291913710889e-98,535.8203726815497,9.690326541781689e-109,605.5997288039736,1.9027728394428658e-115,z=Phi^{-1}(u),0.7647121542209155,1040.973942619324,0.916,32950,33200,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00172, KS=0.1180).; Independence strongly rejected (min Ljung-Box p=1.9e-115, |ACF lag-1|=0.7647)."
0.1139999999999999,0.0027553557925281,1.1281453333333331,0.0012155312892138,1.0054285132306973,0.0124603228490095,411.9333830586055,7.9436608712561075e-87,426.94438641772,1.7200227021889457e-85,568.6351467246068,1.1503650340876789e-107,z=Phi^{-1}(u),0.8730539339970098,730.2474683985114,0.992,33000,33250,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=0.00122, KS=0.1140).; Independence strongly rejected (min Ljung-Box p=1.15e-107, |ACF lag-1|=0.8731).; Coverage off-target by 0.092 (target=0.900)."
0.128,0.0004967972491749,1.2635893333333337,0.0005880278330903,1.7724965005353113,0.01,437.586050697476,2.337676650073078e-92,451.3050004047802,1.1006422253803282e-90,523.3682904294815,3.693108740485408e-98,z=Phi^{-1}(u),0.8846946499445077,793.2657657903319,0.984,33050,33300,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=0.000497, KS=0.1280).; Independence strongly rejected (min Ljung-Box p=3.69e-98, |ACF lag-1|=0.8847).; Coverage off-target by 0.084 (target=0.900)."
0.0599999999999999,0.3164237517245071,0.2273693333333333,0.2202172226397361,1.0342519955689795,0.01,453.4385006423733,8.903221920315656e-96,504.414099604513,5.030402786469922e-102,527.7513516171326,4.44726049606658e-99,z=Phi^{-1}(u),0.881642692864203,756.6985280751891,0.98,33100,33350,250,50,overlapping,RED,"['ACF_dependence_fail', 'overcoverage']","Independence strongly rejected (min Ljung-Box p=5.03e-102, |ACF lag-1|=0.8816).; Coverage off-target by 0.080 (target=0.900)."
0.084,0.0553890740154735,0.6508013333333333,0.0167115047234316,0.3223773105362397,0.15,450.3476753702125,4.133094682453922e-95,507.0452980873512,1.3779942753133777e-102,565.2943929997467,5.798600865750149e-107,z=Phi^{-1}(u),0.8860422518439225,814.7396635844235,0.936,33150,33400,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0167).; Independence strongly rejected (min Ljung-Box p=5.8e-107, |ACF lag-1|=0.8860).; Coverage mildly off-target by 0.036 (target=0.900)."
0.0799999999999999,0.0771476533902131,0.4300493333333333,0.0601781752813561,0.5923644331473383,0.1261682620376155,493.5943563055354,1.926896387946673e-104,605.0891578826445,1.4297691541068476e-123,628.8595548094282,2.3735773201381637e-120,z=Phi^{-1}(u),0.8892982989818639,821.7864690475068,0.936,33200,33450,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=1.43e-123, |ACF lag-1|=0.8893).; Coverage mildly off-target by 0.036 (target=0.900)."
0.1119999999999999,0.0034624885629555,0.6673813333333334,0.0152184979204955,1.673022279556818,0.01,675.1083307525882,1.1827585483607438e-143,877.1012649551044,5.391606686103727e-182,940.5159885648918,1.8585945311539317e-186,z=Phi^{-1}(u),0.9249782933417788,902.2473677097728,0.936,33250,33500,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00346, KS=0.1120).; Independence strongly rejected (min Ljung-Box p=1.86e-186, |ACF lag-1|=0.9250).; Coverage mildly off-target by 0.036 (target=0.900)."
0.082,0.065501447806285,0.4580213333333333,0.0509163297475901,0.8285840642299718,0.0336283199520892,734.6464470147579,1.582193550122056e-156,984.830698359018,3.4624312497157904e-205,1053.1469218422214,1.7901594276329992e-210,z=Phi^{-1}(u),0.9315152215096432,852.9888019983207,0.944,33300,33550,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=1.79e-210, |ACF lag-1|=0.9315).; Coverage mildly off-target by 0.044 (target=0.900)."
0.094,0.0225406568153296,0.5249093333333292,0.0343695582965803,0.8924751547020264,0.0229189671572197,624.5012719670073,1.0267748487004463e-132,789.4853230931884,3.7574849702749026e-163,810.9243366728904,6.784713806552555e-159,z=Phi^{-1}(u),0.8828924138605108,1003.550814780814,0.876,33350,33600,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0225).; Independence strongly rejected (min Ljung-Box p=3.76e-163, |ACF lag-1|=0.8829).; Coverage mildly off-target by 0.024 (target=0.900)."
0.064,0.2467324500849861,0.1535493333333293,0.3791339271481685,0.7829502298881721,0.0431353687732974,768.4488384598719,7.733757075559178e-164,1012.0420614746664,4.761693532567528e-211,1110.52358443089,1.0015407547218871e-222,z=Phi^{-1}(u),0.8943059000152269,953.662858472526,0.892,33400,33650,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=1e-222, |ACF lag-1|=0.8943)."
0.1080000000000001,0.0054015033651195,1.0286613333333294,0.0020795799908245,1.1594161411627797,0.01,778.745857133059,4.5821587170097943e-166,1022.0268487754656,3.362123985879863e-213,1147.0269443912475,1.5858072732132795e-230,z=Phi^{-1}(u),0.8969998131998875,942.2793604025928,0.892,33450,33700,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00208, KS=0.1080).; Independence strongly rejected (min Ljung-Box p=1.59e-230, |ACF lag-1|=0.8970)."
0.216,1.0183309459024714e-10,5.5957053333333295,4.2550873935454087e-10,2.154753615679624,0.01,754.5187541510387,7.968632197732573e-161,998.743096679024,3.4886850110640626e-208,1074.8663584977926,4.132506575284269e-215,z=Phi^{-1}(u),0.8857287279404388,900.6346772927755,0.892,33500,33750,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=1.02e-10, KS=0.2160).; Independence strongly rejected (min Ljung-Box p=4.13e-215, |ACF lag-1|=0.8857)."
0.346,3.0625802848084967e-27,13.31429733333333,2.2230906004949702e-10,3.610753943358816,0.01,735.9113038952706,8.427854339119134e-157,957.2860998320812,2.960992858323853e-199,1124.4314944830842,1.0694564393195642e-225,z=Phi^{-1}(u),0.8798120423910897,966.0203903596812,0.832,33550,33800,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=3.06e-27, KS=0.3460).; Independence strongly rejected (min Ljung-Box p=1.07e-225, |ACF lag-1|=0.8798).; Coverage off-target by 0.068 (target=0.900)."
0.318,5.570166771421436e-23,12.501705333333332,2.2452564252262164e-09,2.7412273195579075,0.01,737.58129841577,3.669061144500189e-157,956.7884274438956,3.7896934876762233e-199,983.6523267234984,1.1944196811915164e-195,z=Phi^{-1}(u),0.954025834621668,828.2302113374321,0.896,33600,33850,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=5.57e-23, KS=0.3180).; Independence strongly rejected (min Ljung-Box p=3.79e-199, |ACF lag-1|=0.9540)."
0.246,8.260816365067852e-14,6.788793333333334,1.0567124952842731e-10,3.256101574412924,0.01,913.6289979680348,2.9880146919634208e-195,1399.7028038677845,1.1499947212408095e-294,1623.6407269557008,0.0,z=Phi^{-1}(u),0.9540698024908048,893.9833234208138,0.868,33650,33900,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=8.26e-14, KS=0.2460).; Independence strongly rejected (min Ljung-Box p=0, |ACF lag-1|=0.9541).; Coverage mildly off-target by 0.032 (target=0.900)."
0.148,3.0364362222398546e-05,2.3564413333333336,1.867469829441859e-06,1.1597075517076405,0.01,888.8441161969919,6.909947260212171e-190,1331.0720540810455,7.524282585787792e-280,1586.313176137754,0.0,z=Phi^{-1}(u),0.9547902109469678,877.5487181462875,0.868,33700,33950,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.87e-06, KS=0.1480).; Independence strongly rejected (min Ljung-Box p=0, |ACF lag-1|=0.9548).; Coverage mildly off-target by 0.032 (target=0.900)."
0.0999999999999999,0.0125203447299346,0.5167013333333332,0.0360518859925643,2.417917403817057,0.01,837.8782624047549,7.38229348358001e-179,1191.6089790077897,9.300843392466278e-250,1310.3586669023614,1.7893994324723875e-265,z=Phi^{-1}(u),0.9508654651270516,776.8750370692487,0.876,33750,34000,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0125).; Independence strongly rejected (min Ljung-Box p=1.79e-265, |ACF lag-1|=0.9509).; Coverage mildly off-target by 0.024 (target=0.900)."
0.236,9.864814950888782e-13,4.82297733333333,2.5704438577633937e-11,3.0315695857097182,0.01,655.8450158456947,1.7261161291938286e-139,890.9669932579336,5.597565014915791e-185,936.6025436869642,1.2668232222824931e-185,z=Phi^{-1}(u),0.8502824729551457,887.1934359708971,0.88,33800,34050,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=9.86e-13, KS=0.2360).; Independence strongly rejected (min Ljung-Box p=1.27e-185, |ACF lag-1|=0.8503).; Coverage mildly off-target by 0.020 (target=0.900)."
0.2999999999999999,1.8876153347615992e-20,10.02827333333333,1.904723712087275e-09,2.871113752055692,0.01,542.1178262454546,6.441250602581796e-115,664.4108292308651,2.726980901661971e-136,681.2139564532288,2.081527978346468e-131,z=Phi^{-1}(u),0.8084084535424729,903.4339433947796,0.888,33850,34100,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=1.89e-20, KS=0.3000).; Independence strongly rejected (min Ljung-Box p=2.73e-136, |ACF lag-1|=0.8084)."
0.304,5.340517055476455e-21,10.382657333333327,7.095779519517009e-11,2.919082733909136,0.01,499.2078850451664,1.1836773566934562e-105,649.271628385597,4.82169077222168e-133,697.2203912442192,8.573124161784119e-135,z=Phi^{-1}(u),0.7979681956517826,882.3036555108109,0.916,33900,34150,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=5.34e-21, KS=0.3040).; Independence strongly rejected (min Ljung-Box p=8.57e-135, |ACF lag-1|=0.7980)."
0.2719999999999999,7.849561393665993e-17,6.983969333333314,1.8514223487642312e-10,8.132549362515192,0.01,523.8141907549833,5.7711627301538366e-111,615.491483869705,8.432232393401283e-126,629.2317154334412,1.9810465343662007e-120,z=Phi^{-1}(u),0.8396878518813781,1058.4229562358469,0.868,33950,34200,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=7.85e-17, KS=0.2720).; Independence strongly rejected (min Ljung-Box p=8.43e-126, |ACF lag-1|=0.8397).; Coverage mildly off-target by 0.032 (target=0.900)."
0.1979999999999999,4.591565961933287e-09,3.213061333332929,2.155977507634077e-08,10.688856100907742,0.01,719.8048427696019,2.5633866147285805e-153,1022.2143420503828,3.0635016028992875e-213,1257.3767135237704,3.949330512046372e-254,z=Phi^{-1}(u),0.889768043033283,1550.9522915713435,0.744,34000,34250,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=4.59e-09, KS=0.1980).; Independence strongly rejected (min Ljung-Box p=3.95e-254, |ACF lag-1|=0.8898).; Coverage off-target by 0.156 (target=0.900)."
0.18,1.4711437559622018e-07,1.7886573333329334,3.648293707447792e-05,10.718449313402402,0.01,691.1383539111627,4.048213321540661e-147,916.917840338746,1.454148229917578e-190,1028.4766326697215,3.292354579209243e-205,z=Phi^{-1}(u),0.8998818468848807,1462.609098676536,0.78,34050,34300,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=1.47e-07, KS=0.1800).; Independence strongly rejected (min Ljung-Box p=3.29e-205, |ACF lag-1|=0.8999).; Coverage off-target by 0.120 (target=0.900)."
0.2,3.058649177480583e-09,1.9882053333329333,1.280211857601632e-05,8.743743363704937,0.01,648.9999700616588,5.207615592153924e-138,828.7665231732315,1.3465918354019256e-171,904.8114119730188,7.43695146987127e-179,z=Phi^{-1}(u),0.8938367926756083,1533.6526225926766,0.772,34100,34350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=3.06e-09, KS=0.2000).; Independence strongly rejected (min Ljung-Box p=7.44e-179, |ACF lag-1|=0.8938).; Coverage off-target by 0.128 (target=0.900)."
0.196,6.8637322522079354e-09,1.8336613333329328,2.879897140151133e-05,9.036460650122422,0.01,617.9533005242066,2.6699597772436714e-131,785.9647347481718,2.146046403188256e-162,870.3298733106325,1.612300823115491e-171,z=Phi^{-1}(u),0.8891762676477782,1470.525039958872,0.792,34150,34400,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=6.86e-09, KS=0.1960).; Independence strongly rejected (min Ljung-Box p=1.61e-171, |ACF lag-1|=0.8892).; Coverage off-target by 0.108 (target=0.900)."
0.124,0.0008271899609853,0.6862493333330774,0.0136854612101047,9.123591098721818,0.01,719.8224258050416,2.5410421751035624e-153,979.0452891883896,6.101723836391839e-204,1198.2932892816852,1.731870988779731e-241,z=Phi^{-1}(u),0.9089993327559974,1346.6994763961688,0.824,34200,34450,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=0.000827, KS=0.1240).; Independence strongly rejected (min Ljung-Box p=1.73e-241, |ACF lag-1|=0.9090).; Coverage off-target by 0.076 (target=0.900)."
0.1359999999999999,0.0001706166522264,1.253629333333333,0.0006201775740657,1.2084894254417122,0.01,421.2612534966372,7.744908502300414e-89,437.962626855384,7.709212760943883e-88,514.2620435801485,2.995393023662427e-96,z=Phi^{-1}(u),0.8852224481009536,942.096330054304,0.948,34250,34500,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.000171, KS=0.1360).; Independence strongly rejected (min Ljung-Box p=3e-96, |ACF lag-1|=0.8852).; Coverage mildly off-target by 0.048 (target=0.900)."
0.0819999999999999,0.065501447806285,0.2022613333333333,0.2632193469377374,1.3239427995886786,0.01,604.1894573686678,2.515703572255321e-128,702.6724377238461,1.6759375853850038e-144,714.8604235181132,1.585014018419392e-138,z=Phi^{-1}(u),0.913512865449186,1047.164797986827,0.952,34300,34550,250,50,overlapping,RED,"['ACF_dependence_fail', 'overcoverage']","Independence strongly rejected (min Ljung-Box p=1.68e-144, |ACF lag-1|=0.9135).; Coverage off-target by 0.052 (target=0.900)."
0.0979999999999999,0.0152929430424032,0.4525813333333334,0.0525909147471318,1.7023133914133552,0.01,710.7215089737007,2.3603973996047344e-151,901.1804365279104,3.5475970643241845e-187,982.1129846597912,2.542798419493948e-195,z=Phi^{-1}(u),0.9312280346938052,940.806237797566,0.96,34350,34600,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'overcoverage']","Uniformity weakly rejected (min p=0.0153).; Independence strongly rejected (min Ljung-Box p=2.54e-195, |ACF lag-1|=0.9312).; Coverage off-target by 0.060 (target=0.900)."
0.16,4.659433156552614e-06,1.5481053333333332,0.0001296704343701,1.140903723401209,0.01,664.6310464417458,2.1769607019832602e-141,817.2703674807437,3.993814899744527e-169,889.6733444912903,1.2381875817855967e-175,z=Phi^{-1}(u),0.9196992485892193,876.0412128555238,0.968,34400,34650,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=4.66e-06, KS=0.1600).; Independence strongly rejected (min Ljung-Box p=1.24e-175, |ACF lag-1|=0.9197).; Coverage off-target by 0.068 (target=0.900)."
0.184,7.011396336604489e-08,3.9515253333333336,6.433975574537952e-10,1.324043295896729,0.01,802.264506805402,3.7445014369966635e-171,1190.1839366029467,1.8875181252568809e-249,1313.7016647203393,3.441345532649478e-266,z=Phi^{-1}(u),0.9401234902488448,1023.3629586890938,0.96,34450,34700,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=6.43e-10, KS=0.1840).; Independence strongly rejected (min Ljung-Box p=3.44e-266, |ACF lag-1|=0.9401).; Coverage off-target by 0.060 (target=0.900)."
